timestamp,track_id,avail_0,avail_1,avail_2,avail_3,avail_4,avail_5,avail_6,avail_7,avail_8,avail_9,avail_10,avail_11,avail_12,avail_13,avail_14,avail_15,avail_16,avail_17,avail_18,avail_19,avail_20,avail_21,avail_22,avail_23,avail_24,avail_25,avail_26,avail_27,avail_28,avail_29,avail_30,avail_31,avail_32,avail_33,avail_34,avail_35,avail_36,avail_37,avail_38,avail_39,avail_40,avail_41,avail_42,avail_43,avail_44,avail_45,avail_46,avail_47,avail_48,avail_49,coord_x00,coord_y00,coord_x01,coord_y01,coord_x02,coord_y02,coord_x03,coord_y03,coord_x04,coord_y04,coord_x05,coord_y05,coord_x06,coord_y06,coord_x07,coord_y07,coord_x08,coord_y08,coord_x09,coord_y09,coord_x010,coord_y010,coord_x011,coord_y011,coord_x012,coord_y012,coord_x013,coord_y013,coord_x014,coord_y014,coord_x015,coord_y015,coord_x016,coord_y016,coord_x017,coord_y017,coord_x018,coord_y018,coord_x019,coord_y019,coord_x020,coord_y020,coord_x021,coord_y021,coord_x022,coord_y022,coord_x023,coord_y023,coord_x024,coord_y024,coord_x025,coord_y025,coord_x026,coord_y026,coord_x027,coord_y027,coord_x028,coord_y028,coord_x029,coord_y029,coord_x030,coord_y030,coord_x031,coord_y031,coord_x032,coord_y032,coord_x033,coord_y033,coord_x034,coord_y034,coord_x035,coord_y035,coord_x036,coord_y036,coord_x037,coord_y037,coord_x038,coord_y038,coord_x039,coord_y039,coord_x040,coord_y040,coord_x041,coord_y041,coord_x042,coord_y042,coord_x043,coord_y043,coord_x044,coord_y044,coord_x045,coord_y045,coord_x046,coord_y046,coord_x047,coord_y047,coord_x048,coord_y048,coord_x049,coord_y049
1572644674701734546,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10779,-0.11340,0.22864,-0.22461,0.33801,-0.36011,0.47449,-0.51428,0.58807,-0.67358,0.72668,-0.82556,0.87799,-0.96771,1.04578,-1.15808,1.19421,-1.27533,1.32953,-1.40173,1.48315,-1.58008,1.67053,-1.78784,1.73767,-1.87286,1.85724,-2.01636,2.06067,-2.24310,2.33081,-2.49200,2.57593,-2.72363,2.80609,-2.99445,3.07703,-3.28326,3.34900,-3.53418,3.61371,-3.79797,3.75061,-3.93237,4.04175,-4.23077,4.38452,-4.59436,4.62079,-4.88446,5.04157,-5.38837,5.41364,-5.86096,5.71387,-6.19733,6.13434,-6.71094,6.49927,-7.09229,6.82629,-7.44873,7.20416,-8.01099,7.64966,-8.38898,8.04279,-8.72192,8.46710,-9.06158,8.91077,-9.41132,9.35339,-9.76300,9.88336,-10.19397,10.29688,-10.45453,10.71185,-10.67725,11.31543,-11.10052,11.90942,-11.44782,12.31781,-11.67438,12.76007,-11.92285,13.27570,-12.20074,13.81122,-12.45410,14.06940,-12.49762,14.25531,-12.50977,14.55737,-12.59003,15.60797,-12.92957
1572644674701734546,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00201,0.00214,0.00293,0.00433,0.00201,0.00391,0.00635,0.00751,0.00470,0.00586,0.00769,0.00446,-0.00623,-0.00714,-0.00244,-0.00403,0.00525,0.00128,0.00195,0.00031,-0.01007,-0.01184,-0.01733,-0.01788,-0.02283,-0.02045,-0.01654,-0.01532,-0.01251,-0.00885,-0.00555,-0.00409,-0.00195,-0.00140,-0.00073,0.00049,0.00006,0.00140,0.00171,0.00189,0.00598,0.00543,-0.00482,-0.00824,-0.00287,-0.00476,-0.01343,-0.01453,-0.02277,-0.02087,-0.01428,-0.01086,-0.02081,-0.01599,-0.01471,-0.01154,-0.00531,-0.00671,-0.00262,-0.00360,-0.00244,-0.00183,0.00146,0.00153,0.00525,0.00616,0.00885,0.00897,-0.00610,-0.00342,-0.01434,-0.01221,-0.00592,-0.00311,-0.00378,-0.00195,0.00299,0.00189,-0.00885,-0.00812,-0.01990,-0.01715,-0.00970,-0.01086,-0.00342,-0.00348,-0.00195,-0.00128,0.00366,0.00305,0.00305,0.00165,0.00299,0.00299,-0.00842,-0.00867,-0.01569,-0.01544,-0.02069,-0.01886
1572644674701734546,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00903,-0.00830,-0.00592,-0.00385,-0.00500,-0.00317,-0.00928,-0.01001,-0.01471,-0.01636,-0.00989,-0.01215,-0.00555,-0.00891,-0.00439,-0.00775,-0.00226,-0.00452,-0.01074,-0.01190,-0.00824,-0.01129,-0.00812,-0.00970,-0.00653,-0.00818,-0.01361,-0.01587,-0.00787,-0.00940,-0.01532,-0.01678,-0.00922,-0.00983,-0.00812,-0.00824,-0.01404,-0.01440,-0.01093,-0.01221,-0.00690,-0.00848,-0.00592,-0.00885,-0.00537,-0.00909,-0.00519,-0.00873,-0.01276,-0.01416,-0.00916,-0.01019,-0.01459,-0.01776,-0.01874,-0.01978,-0.02014,-0.02112,-0.01971,-0.01996,-0.02020,-0.02179,-0.02094,-0.02203,-0.01782,-0.01868,-0.00970,-0.01123,-0.01178,-0.01343,-0.01349,-0.01416,-0.00842,-0.00989,-0.00555,-0.00708,-0.01270,-0.01373,-0.01013,-0.01221,-0.00909,-0.00928,-0.00763,-0.00720,-0.00720,-0.00909,-0.00732,-0.00818,-0.01563,-0.01703,-0.00989,-0.01660,-0.01605,-0.02191,-0.01251,-0.01819,-0.01794,-0.02258,-0.02002,-0.02301
1572644674701734546,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01337,-0.01306,0.02771,-0.02686,0.01605,-0.01550,0.02832,-0.03345,0.02582,-0.03259,0.01361,-0.01544,0.00177,-0.00275,-0.00751,0.00800,-0.01489,0.01709,-0.01703,0.02576,-0.02081,0.02808,-0.02301,0.03009,-0.02655,0.03015,-0.02466,0.03052,-0.02289,0.02997,-0.02490,0.02582,-0.02460,0.02423,-0.02374,0.02209,-0.02173,0.02106,-0.01917,0.01953,-0.01770,0.01752,-0.01617,0.01611,-0.01593,0.01563,-0.01587,0.01489,-0.01483,0.01489,-0.01392,0.01312,-0.01141,0.01318,-0.01288,0.01422,-0.01135,0.01465,-0.01093,0.01471,-0.01019,0.01263,-0.01184,0.01263,-0.01184,0.01270,-0.00732,0.02020,0.00250,0.00574,0.00037,0.01001,-0.00531,0.00867,-0.00586,0.00879,-0.00726,0.01013,0.00244,-0.00153,-0.00018,0.00134,-0.00336,0.00360,-0.00507,0.00500,-0.00671,0.00690,-0.00873,0.00763,-0.00995,0.00745,-0.00781,0.01184,-0.00751,0.01129,-0.01556,0.00311,-0.01483,0.00354
1572644674701734546,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01910,-0.08923,0.02161,-0.00397,-0.03845,0.01068,-0.01794,0.12012,0.01221,0.05255,0.01147,0.07782,-0.06842,0.01068,-0.06897,0.01282,0.05029,-0.14856,0.13342,-0.22839,0.04248,-0.14233,0.11816,-0.11023,0.04205,-0.06824,0.11169,-0.21332,0.09088,-0.01880,0.10956,-0.08319,0.14380,-0.22986,0.15833,-0.18793,0.19183,-0.28900,0.22876,-0.33142,0.12854,-0.19287,0.02087,-0.12183,-0.02972,-0.05609,-0.07996,-0.00623,0.05493,-0.14795,0.15363,-0.25848,0.06934,-0.16168,0.31061,-0.42523,0.30591,-0.41614,0.13922,-0.28369,0.19879,-0.31921,0.39288,-0.50873,0.35583,-0.46301,0.20563,-0.27661,0.08868,-0.16266,0.15851,-0.25146,0.19989,-0.32141,0.20020,-0.24286,0.13684,-0.06470,0.11487,-0.07159,0.00507,-0.07294,0.04047,-0.06970,0.28986,-0.36090,0.24414,-0.27014,0.22247,-0.21326,0.17932,-0.15472,0.20001,-0.26880,0.07129,-0.17841,0.15027,-0.26654,0.22162,-0.33203
1572644674701734546,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00037,-0.00220,-0.01154,0.02014,-0.00555,0.01178,-0.00427,0.00897,-0.01630,0.03027,-0.01483,0.02545,-0.01288,0.02112,-0.01239,0.01965,-0.02356,0.03925,-0.01715,0.03180,-0.01593,0.02740,-0.02545,0.04175,-0.01447,0.02783,-0.01031,0.01843,-0.01819,0.03094,-0.02789,0.04578,-0.03101,0.05292,-0.01978,0.03296,-0.01331,0.02246,-0.00671,0.01111,-0.00671,0.00922,-0.00555,0.00488,-0.00592,0.00470,-0.01758,0.02600,-0.01282,0.01978,-0.02075,0.03369,-0.02740,0.04364,-0.02222,0.02594,-0.02179,0.01892,-0.03345,0.03180,-0.03857,0.03815,-0.02954,0.02435,-0.02118,0.01758,-0.03070,0.03870,-0.02429,0.02661,-0.02405,0.01874,-0.03101,0.03699,-0.02155,0.02716,-0.01227,0.01929,-0.00500,0.01068,-0.00244,0.00684,-0.00006,0.00116,0.00183,-0.00201,-0.00360,-0.00549,-0.02759,0.01184,-0.05029,-0.01416,-0.23090,-0.12982,-0.62628,-0.12555,-0.40546,-0.09528,-0.24054,-0.09851
1572644674701734546,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00171,0.00134,-0.00031,0.00116,0.00092,0.00275,-0.00848,0.01160,-0.00665,0.00848,-0.00531,0.00696,0.00800,-0.00635,0.00696,-0.00623,0.00562,-0.00671,0.00549,-0.00464,0.00415,-0.00244,0.00336,-0.00049,0.00214,0.00049,-0.00165,0.00507,0.00024,0.00952,-0.00098,0.00946,0.01257,-0.00494,0.01221,-0.00610,0.00977,-0.00537,0.00696,-0.00580,0.00043,-0.00537,-0.00281,-0.00238,-0.00195,0.00024,-0.00177,0.00244,-0.00494,0.00421,-0.00531,0.00482,-0.00659,0.00433,-0.00195,0.00677,-0.00201,0.00494,-0.00116,0.00507,-0.00085,0.00446,-0.00024,0.00348,-0.00208,0.00293,0.00458,0.01013,0.00476,0.00922,-0.02075,0.03363,-0.02478,0.03375,-0.00873,0.02399,-0.00916,0.02173,-0.01129,0.02002,-0.01349,0.02142,-0.02869,0.04102,-0.02557,0.03516,-0.04218,0.05029,-0.05145,0.06042,-0.05731,0.06622,-0.04547,0.05615,-0.04059,0.04877,-0.03601,0.04089,-0.01263,0.03479
1572644674701734546,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00214,-0.00146,0.00940,-0.00995,0.02039,-0.02130,0.01654,-0.01666,0.02258,-0.02417,0.02203,-0.02533,0.02911,-0.03064,0.02405,-0.02271,0.02136,-0.02258,0.01990,-0.01514,0.01709,-0.01001,0.02020,-0.01056,0.01935,-0.00879,0.02295,-0.01422,0.02533,-0.01318,0.02216,-0.01172,0.01648,-0.00690,0.01318,-0.00543,0.01117,-0.00305,0.00385,-0.00360,0.00574,0.00006,0.00958,-0.00421,0.03247,-0.03601,0.01996,-0.02649,0.01776,-0.01007,0.00739,-0.00708,0.00671,-0.00873,0.00482,-0.00970,0.00513,-0.00940,0.01056,-0.00702,0.00470,-0.00446,0.00525,0.00061,0.01410,-0.00800,0.02380,-0.02014,0.03241,-0.02808,0.03729,-0.03546,0.03918,-0.04022,0.04401,-0.04315,0.04535,-0.04877,0.03918,-0.04248,0.03442,-0.03967,0.05078,-0.05658,0.04510,-0.08752,0.04974,-0.11438,0.01660,-0.09723,0.00708,-0.10309,0.01917,-0.06018,0.02698,-0.03436,0.04303,-0.03400,0.05786,-0.03607
1572644674701734546,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00073,-0.00128,-0.00037,0.00165,-0.00140,0.00201,-0.00244,0.00085,-0.00256,0.00067,-0.00275,0.00171,-0.00287,0.00348,-0.01782,0.01801,-0.02808,0.02917,-0.01855,0.01654,-0.01489,0.00781,-0.01050,0.00348,-0.02228,0.01257,-0.03387,0.02289,-0.02252,0.01257,-0.01581,0.00482,-0.01068,-0.00372,-0.00922,-0.00574,-0.00427,-0.00769,-0.00372,-0.00818,-0.00415,-0.00745,-0.00238,-0.00629,-0.00391,-0.00513,-0.00195,-0.00342,-0.00226,-0.00531,-0.00269,-0.00262,0.00092,-0.00397,0.00037,-0.00647,0.00024,-0.00641,0.00140,-0.00391,-0.00146,-0.00067,-0.00098,0.00067,-0.00220,0.00110,0.00110,-0.00226,0.00079,-0.00323,-0.02228,0.01996,-0.01263,0.01019,-0.00598,0.00018,-0.00177,-0.00269,0.00372,-0.00146,0.00409,-0.00238,-0.05090,0.05670,-0.02985,0.04175,-0.02417,0.02734,-0.01080,0.02100,-0.00775,0.01392,0.00146,0.01721,0.00134,0.01343,0.00000,0.00952,-0.00116,0.00525
1572644674701734546,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00464,-0.00769,-0.02118,0.01495,0.00464,0.05658,0.03314,0.06512,0.00616,0.05688,0.01257,0.10114,-0.00079,0.06982,0.03619,0.06812,0.01929,0.03912,0.01031,0.02289,0.00092,0.01434,-0.00891,0.01068,-0.01343,0.01166,0.03485,0.01544,0.00104,0.04517,-0.01086,0.04999,0.01984,0.06982,0.00580,0.04950,0.03851,0.05621,0.05035,0.07928,0.03204,0.05121,0.05493,0.06110,0.03497,0.03070,0.05884,0.03613,0.07147,0.04590,0.07935,0.04462,0.10547,0.01910,0.09534,0.04053,0.11078,0.03119,0.10498,0.04218,0.10901,0.04132,0.10510,0.05811,0.10645,0.03607,0.09998,0.04987,0.06073,0.03046,0.04041,0.00647,0.05676,0.03394,0.03192,0.02313,0.00751,0.02679,0.02985,0.05426,0.01617,0.04095,0.04962,0.04895,0.06494,0.05768,0.08643,0.04510,0.04523,0.03925,0.06250,0.04749,0.04517,0.01953,0.08545,0.00616,0.04004,0.07135,0.02209,0.14783
1572644674701734546,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00238,-0.00104,0.00745,0.00684,-0.00031,0.00916,-0.00525,0.00452,-0.00140,-0.00201,-0.00909,0.01825,0.00128,0.01343,-0.01331,0.01343,0.00024,-0.00824,-0.01282,0.00604,-0.01044,0.01501,-0.01532,0.02075,-0.00574,0.00018,0.00116,-0.00922,0.00952,0.00378,0.00482,-0.00500,0.00354,-0.01135,0.00458,-0.01404,0.00006,-0.00806,-0.00098,-0.00604,-0.00305,-0.00525,0.00751,0.00427,0.00757,-0.00800,0.01166,0.00311,0.01575,0.00623,0.01276,0.00690,0.01288,0.00696,0.01239,0.00635,0.01288,0.00690,0.01276,0.00671,0.01300,0.00708,0.01544,0.00836,0.01135,0.00916,0.00226,-0.00262,-0.00134,-0.00885,0.01056,-0.00159,0.01062,0.00885,0.00134,-0.00397,0.00793,0.00995,0.00452,-0.00922,0.00067,-0.01184,0.00366,-0.01575,0.00562,0.00244,0.00177,-0.00287,-0.00201,-0.00568,0.00769,0.00519,0.01257,0.00220,0.03320,0.05212,0.01044,0.02179,0.00635,0.01782
1572644699701172546,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64374,-0.71960,1.30872,-1.47778,1.98755,-2.21350,2.66113,-2.97363,3.34698,-3.76050,4.03564,-4.54840,4.75092,-5.36029,5.50128,-6.18250,6.25577,-7.00018,6.97635,-7.80524,7.63330,-8.60858,8.44290,-9.50922,9.25766,-10.35706,10.08484,-11.23633,10.86792,-12.12366,11.59631,-12.93561,12.36636,-13.78131,13.15979,-14.62201,14.07962,-15.61865,14.87836,-16.48553,15.84299,-17.46039,16.65717,-18.34064,17.57535,-19.32983,18.34628,-20.16162,19.12878,-21.04626,20.04636,-22.03595,20.94192,-22.99152,21.83563,-23.96497,22.61203,-24.76086,23.40955,-25.60864,24.46335,-26.75958,25.39853,-27.76959,26.33640,-28.80029,27.41055,-29.92877,28.38757,-30.98004,29.32315,-31.98254,30.13831,-32.76795,31.25070,-34.04260,32.25339,-35.06104,33.11395,-36.00909,34.03192,-37.01221,34.91812,-37.97363,36.06549,-39.19885,37.12714,-40.36334,38.19647,-41.48041,39.13922,-42.47150,40.02924,-43.40247,41.08575,-44.48651,42.15912,-45.60260,43.33524,-46.85632
1572644699701172546,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25482,-0.28326,0.49963,-0.58905,0.76990,-0.89020,1.02692,-1.17542,1.29285,-1.45056,1.59644,-1.77271,1.85681,-2.09601,2.15228,-2.39209,2.47546,-2.71722,2.76184,-3.04596,3.05115,-3.38470,3.37677,-3.75568,3.73145,-4.12683,4.04907,-4.46515,4.37775,-4.84045,4.70697,-5.19128,5.03638,-5.56598,5.39868,-5.95288,5.75702,-6.35718,6.11304,-6.74286,6.55176,-7.11572,6.87579,-7.52826,7.23419,-7.93561,7.62451,-8.34540,8.01093,-8.81232,8.34723,-9.17450,8.74756,-9.60162,9.13531,-10.02399,9.58240,-10.40979,9.99298,-10.89844,10.44342,-11.35925,10.86700,-11.79431,11.26611,-12.30029,11.72375,-12.79150,12.15979,-13.30054,12.58325,-13.79187,13.08716,-14.25812,13.49060,-14.80554,14.11719,-15.47852,14.58630,-15.94550,15.04828,-16.49298,15.62170,-17.05011,16.03290,-17.45343,16.66882,-18.19318,17.18042,-18.68542,17.57147,-19.11658,18.22308,-19.81848,18.63879,-20.22851,19.29883,-20.93677,19.94202,-21.56928
1572644699701172546,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38226,-0.40399,0.79755,-0.86456,1.24487,-1.30719,1.67365,-1.77313,2.11969,-2.24768,2.57684,-2.73309,3.05218,-3.23987,3.56305,-3.75323,4.04462,-4.26599,4.56360,-4.81830,5.07587,-5.37988,5.61383,-5.98084,6.17365,-6.56500,6.76965,-7.19775,7.35199,-7.84399,7.95056,-8.50745,8.56860,-9.15497,9.18677,-9.80835,9.81360,-10.50787,10.45325,-11.18103,11.11786,-11.86725,11.77972,-12.59100,12.44208,-13.32220,13.11908,-14.04724,13.81299,-14.81476,14.44556,-15.49853,15.14514,-16.26111,15.87183,-17.03619,16.58789,-17.81702,17.32532,-18.62494,18.08878,-19.44019,18.85773,-20.25092,19.63010,-21.07135,20.39929,-21.91791,21.19595,-22.75641,21.98810,-23.59106,22.81128,-24.42932,23.60031,-25.33569,24.44519,-26.22040,25.28439,-27.13513,26.11713,-28.02991,26.95807,-28.94751,27.80545,-29.85944,28.66717,-30.78119,29.52976,-31.72357,30.42010,-32.68695,31.31613,-33.65155,32.23285,-34.62262,33.12613,-35.58814,34.05118,-36.56500
1572644699701172546,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043,0.01819,0.00116,-0.01190,0.01099,-0.01086,0.02997,-0.00836,0.02301,0.00854,0.02844,-0.02667,0.02197,-0.02924,0.02295,-0.04248,0.01117,-0.04181,0.00891,-0.03607,-0.00482,-0.05585,-0.00397,-0.09821,-0.00812,-0.09546,0.00775,-0.11005,-0.00562,-0.13361,0.00238,-0.16730,0.01257,-0.16742,0.03357,-0.16229,0.02649,-0.19220,0.02869,-0.16144,0.04468,-0.17645,0.03625,-0.18872,0.02197,-0.19086,-0.00220,-0.16974,-0.03333,-0.15894,-0.09894,-0.08368,0.38147,-0.09943,0.36218,-0.11829,0.34601,-0.16937,0.51453,-0.07568,0.43805,-0.17175,0.35291,-0.21759,0.46130,0.00507,0.50647,0.28210,0.24847,0.57867,0.25867,0.60590,0.29785,0.63971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1572644699701172546,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00806,-0.00134,0.00415,-0.00195,0.01257,-0.00769,0.00989,-0.02838,0.01880,-0.00702,0.01697,-0.02161,0.02802,-0.01636,0.04132,-0.02118,0.04651,-0.02222,0.05750,-0.01813,0.03400,-0.00800,0.04590,-0.04041,0.05511,-0.03394,0.06256,-0.03778,0.06946,-0.05688,0.05304,-0.05365,0.06580,-0.06091,0.08264,-0.07446,0.07135,-0.09564,0.06824,-0.09265,0.08136,-0.08057,0.11145,-0.07477,0.17120,-0.08868,0.18549,-0.08453,0.21521,-0.08820,0.18512,-0.00928,0.31641,0.04016,0.29169,-0.00513,0.27924,-0.04651,0.22314,-0.10803,0.19153,-0.16327,0.16284,-0.13153,0.12433,-0.12708,0.09564,-0.16034,0.10632,-0.16394,0.10107,-0.16577,0.12201,-0.15253,0.10779,-0.19867,0.10162,-0.17023,0.09833,-0.18927,0.08990,-0.18976,0.06647,-0.19312,0.07233,-0.22491,0.07886,-0.27789,0.08453,-0.30585,0.08801,-0.35046,0.09711,-0.38293,0.11102,-0.38135,0.12793,-0.40588,0.14056,-0.37830
1572644699701172546,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.68475,-0.69592,1.38019,-1.43536,2.04797,-2.12518,2.76736,-2.88617,3.53070,-3.65277,4.26910,-4.41046,5.04120,-5.17841,5.82843,-5.98376,6.61462,-6.77618,7.38568,-7.56165,8.16962,-8.38000,8.97714,-9.25256,9.79806,-10.09479,10.62671,-10.95447,11.44061,-11.84406,12.27676,-12.73627,13.13681,-13.63141,13.94998,-14.46198,14.80240,-15.42993,15.68140,-16.37280,16.58011,-17.30554,17.37616,-18.17578,18.28162,-19.15259,19.13370,-20.04822,20.02344,-21.06067,20.86176,-22.03394,21.78757,-23.02032,22.60889,-23.94299,23.53616,-24.97436,24.46924,-26.00647,25.35754,-26.96338,26.28628,-27.96771,27.26630,-29.02521,28.24536,-30.09961,29.21433,-31.13837,30.18237,-32.18256,31.11972,-33.15833,32.03159,-34.19214,32.98154,-35.16412,33.99625,-36.25476,34.93463,-37.27332,35.95853,-38.39905,36.98297,-39.51355,37.99896,-40.61572,38.94516,-41.64777,39.69598,-42.42700,40.84644,-43.64294,41.96280,-44.82056,43.02210,-45.94598,44.05249,-47.03565
